num,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
28,0.04601217942171815,0.005796357179537522,0.03581910802448007,0.019956199434804187,0.03788950028005365,0.037794495373377555,0.0238520787721647,0.10326357585499339,0.0642505742027592,0.0647053509524617,0.06382896179383576,0.06664750224283755,0.08731825688858022,0.08088042935038542,0.06931384510343602,0.04037812104159423,0.05868555855748748,0.04856640195669633,0.13169094349499472,0.04482361654451276,0.02386356835749387,0.12015817573885934,0.04946697031083883,0.02989704842559876,0.04458490735696603,0.04708453097716584,0.003512158391125449,0.02676919443805144,0.0,0.09697710711986038,0.0481282631065512,0.058168765825351104,0.14358802273883825,0.05824681145624573,0.08684192055512578,0.03554174376557654,0.05370731265800946,0.09496509636383646,0.010251987858872212,0.0739532560589054,0.03223618978090148,0.0591601464556466,0.046861752537018624,0.06469923594992454,0.08075265378801555,0.05027902497875169,0.05805365078275831,0.07406201344205009,0.011845002002773365,0.0439836221864364,0.0779316939448163,0.04361369862129197,0.13015817773041385,0.0264638928929737,0.05773408283456424,0.04957236054080418,0.0465566421490656,0.0957647046060485,0.08951376133402701,0.02308200032632344,0.014452193044372848,0.03313729365223214,0.06615005949801633,0.07832466015475248,0.038709163832109234,0.014164900784517433,0.09909862881553756,0.09164762238684877,0.032912233255931574,0.09682087739761265,0.05214923841351129,0.060515564853151474,0.04619636738883935,0.03856071963566172,0.10045221216122219,0.03598227413957941,0.02473205156092049,0.032186611135433967,0.0262637692201341,0.0042626224501386215,0.02625689840411037,0.213952622296209,0.021046369825791805,0.08614182148760682,0.06349718108104746,0.04543454827077047,0.03385796895079174,0.06970448224003054,0.06731281751633031,0.022590129041065825,0.08779130078762737,0.20908706586252304,0.0934710880113769,0.039219500932058234,0.10149492353770577,0.03554508432785044,0.04527420863141686,0.02528002019761085,0.06255745005597177,0.05512695561284034,0.07632416896577189,0.0,0.06105939135803003,0.08442893712652104,0.07820530082585629,0.07583748594438022,0.05267023583205891,0.06526109529062321,0.07047970678893897,0.028290187155089682,0.09503525170099024,0.04678518353722674,0.036201177096420255,0.08920867428655557,0.06169768982428812,0.04091955626821733,0.08858402493117586,0.06138554338275215
29,0.050212570268027966,0.01365448247532661,0.023811091057436194,0.048700642828137373,0.06659607920564614,0.03911296223190211,0.015585915902733866,0.05611716735002839,0.050597049405835454,0.018140601878905163,0.07222664508016932,0.06787553319519618,0.07975771908814804,0.11301560978515836,0.06165632315027878,0.023947606825089875,0.08730297174398922,0.016815653834389474,0.07346247047231554,0.027743973402298682,0.015554450355576222,0.07431488742883273,0.03491374200229221,0.03663577446948979,0.05918386612723514,0.05988018238554134,0.0042473402748903315,0.10323247611942837,0.09697710711986038,0.0,0.0,0.030626965374173743,0.03500869126816995,0.02159551684638754,0.09183281678215177,0.08259581802019828,0.06144958453538607,0.05753250429326532,0.026020700832083105,0.03605175111138056,0.0,0.08366022544290314,0.025595956299036323,0.022114619104240278,0.05236942798252659,0.05921143501289074,0.08761702807785882,0.03167676042319341,0.00859467286947976,0.04725442661313307,0.06481702786555406,0.03902547340336443,0.06216451227387344,0.0401274556896383,0.06613331878172041,0.04535970557127027,0.04879946621596899,0.12555299142884366,0.03938531298726505,0.015657288341265164,0.033437413133066765,0.07163920565953863,0.02753215028540304,0.02664015459814302,0.05794456981032447,0.009608523211728458,0.059728098018216186,0.08088939716429702,0.06317494036434607,0.04416492798883855,0.07849043241697592,0.06623990723581989,0.033415298040930755,0.047918001850038146,0.05825199708651376,0.0338547755497417,0.04295870989346779,0.08008024854879298,0.0848300403919291,0.005154895079582074,0.047035806098637244,0.027178069788105715,0.013840769301769251,0.06926656670770177,0.07293042723505642,0.03479883317070463,0.07462650831514625,0.0722091606620402,0.03995976595146602,0.039528831828509865,0.06463543228378099,0.0704893729345325,0.06628007422651729,0.03334100246864086,0.058760383028998164,0.03788152256545371,0.019308053459490784,0.032795501651629325,0.04680796669113827,0.04695239990316003,0.07447397594582876,0.0,0.045688931150234535,0.07745968908486264,0.09157476624243965,0.02210310293415707,0.05772597647743588,0.0344957979149946,0.09163558607782656,0.05063226076084956,0.07366045649472058,0.03814542873075605,0.04187964095283981,0.037658091210842196,0.04637909173634329,0.0318686421636659,0.047408079982113896,0.0479707868749752
30,0.017877080063449236,0.050210405932951674,0.0413657403907512,0.03302104985385614,0.07264205069379756,0.0,0.04531289146068795,0.0,0.0,0.0,0.0,0.0772363639149207,0.0,0.0,0.031386296312288,0.09921779827306874,0.005518975875814476,0.0298321358910812,0.020956813056292153,0.0,0.08215168066100025,0.04118554346203336,0.028839225709583714,0.04393259381340867,0.00677466866032021,0.025154449455239144,0.0,0.005723619383425041,0.0481282631065512,0.0,0.0,0.05521221256384107,0.03644187435910698,0.01242477710265338,0.020244352708971302,0.048591826962373325,0.0,0.0,0.02021732940474604,0.011380564735919606,0.026201923298174157,0.0,0.07433192261518964,0.008413595591749206,0.0,0.005834190263959947,0.0,0.020614076823389907,0.011248028936016405,0.005723912460648444,0.04437459456030716,0.0,0.026662249292765998,0.012011211822335945,0.0,0.0,0.035261758510014854,0.005012886074567201,0.027980947390342917,0.0,0.0,0.01981706501955024,0.08050793781780646,0.05020959616714714,0.1138173354169712,0.0,0.03748117084218232,0.0,0.0212162099299772,0.0052859650121803645,0.0,0.0,0.15248437925658667,0.007853196224424446,0.037452973654716254,0.030102798144550188,0.005539058103159904,0.0,0.010120875357609015,0.05319340646575049,0.010056970921432677,0.018807173110085916,0.0,0.047120822877132186,0.046926489987974426,0.05446685606322802,0.0338805899534929,0.025877346603526495,0.0,0.0,0.0,0.04812197479005488,0.004991719843991713,0.040642861222022854,0.0612694426522719,0.004910649806891262,0.006203249188187462,0.0,0.0,0.024309318397818414,0.022774967051261377,0.08185326216743144,0.06054512190018706,0.059104746360500206,0.05372814722372869,0.05638146072319536,0.0,0.017389298768183,0.006507737937147187,0.07574640150184496,0.03024524401759675,0.05691523204050631,0.025713085062342184,0.0,0.0,0.03139562180045148,0.009728644519807211,0.0
31,0.04640205653043284,0.02106443395369431,0.033054584437279884,0.01529703783436934,0.025724545237890487,0.020345220064855136,0.06751891213966249,0.03961166693207824,0.04560192312106211,0.009891617939987904,0.018404067828315475,0.0796907104308838,0.060441006783930176,0.020626072396277447,0.05007766013154709,0.009408645053459171,0.059045559447343174,0.050742195910015025,0.038967021395751075,0.09141386225124798,0.03897497093148938,0.08461090351616844,0.040905448667747174,0.028527393155757697,0.06347348257441641,0.05112091363766163,0.0,0.028562645995946562,0.058168765825351104,0.030626965374173743,0.05521221256384107,0.0,0.1128671164300783,0.029642157965276195,0.02047020585547729,0.023205886286113947,0.02011722143455541,0.038559581585784236,0.023201910362433575,0.04545655686286584,0.03577907281541334,0.030325260473957664,0.013800696026597586,0.04684695224033787,0.02379931735103201,0.05404401170443155,0.029746827914512247,0.05097210666551469,0.010309028928204986,0.02374818841609972,0.06656016185142896,0.10183182956218853,0.060429822056111374,0.04962570617449651,0.054900134540888164,0.010361770801840343,0.040180406146032695,0.08281582283154142,0.03844627696568691,0.013133429510925162,0.014232833458581486,0.04007252030193571,0.041660471278704106,0.06097698967092754,0.04002805187282289,0.027742419913248755,0.11900692340799576,0.035456809567996565,0.02453863803068549,0.06156013031760244,0.05335618868636257,0.02061049969501582,0.02517973587846404,0.00874129961734827,0.03345764270902603,0.0716601945633516,0.01028531171774787,0.03839906308743187,0.034610082335706865,0.005984569726164073,0.020950409100111846,0.04012586475530674,0.06517890706474123,0.06428406288104774,0.045219070774931494,0.03265873722894749,0.05015312611683473,0.03819815084035099,0.05608007245847486,0.041133477935740084,0.013652332129839276,0.07021090222246237,0.03759075595814189,0.04145370885184661,0.04085425951305598,0.041536568865968494,0.013848561034407243,0.04981278445297662,0.0478941425904343,0.029904733788751612,0.07856021428371764,0.0,0.06089919194586142,0.04976599122689686,0.07590761779053275,0.09260122083941584,0.06888709664411231,0.034312980842274646,0.03708107725593164,0.05885515978207037,0.04637983755797187,0.018597674267354806,0.05546022938730717,0.028470729564139284,0.020869672479748882,0.07815078204933869,0.031074474739899702,0.024329802302352186
32,0.12531990836114795,0.0,0.030110738409845513,0.041032152223498645,0.020945566237347082,0.025241325865761728,0.005749886580293847,0.03775776692101475,0.08079192110881277,0.015164090614744732,0.006132228103635284,0.11859605510623836,0.03795722481429056,0.016991317086055363,0.08405390780173665,0.020632249804649568,0.020036136627233744,0.10892769359781536,0.04968941230393177,0.03766724377162556,0.010018679983566117,0.1498782209773052,0.004068560056297446,0.07392156733282211,0.06449186308862394,0.013911844265350791,0.0,0.0332190806605354,0.14358802273883825,0.03500869126816995,0.03644187435910698,0.1128671164300783,0.0,0.05269436775305806,0.04482613540576175,0.05173285235475425,0.06114934553974338,0.03787964814697262,0.014621326137250739,0.07989117568807852,0.07224795029809766,0.02043030255521606,0.04907252444272229,0.06480739703766085,0.020077320579837035,0.03153230668360042,0.020027089340358295,0.06421488212522115,0.007079224699888881,0.026834837721706833,0.13650987406996118,0.014223351256608107,0.10546425148690394,0.010167055899530061,0.0204835642031847,0.04101649168863588,0.16079731478613152,0.03817259982198257,0.015883562906043244,0.015142886376334524,0.01039294839076161,0.013414742667782262,0.021070141659090037,0.06140254652370535,0.042412813422482494,0.009292846377243119,0.09126424953127449,0.07025016282079408,0.0277482048277339,0.07304832484431217,0.037039282574896026,0.05811143468829523,0.03390232690993445,0.021804173943169684,0.0309817577983457,0.045672715586657614,0.0331020885543812,0.04564682030328334,0.03999446722666095,0.0,0.0063296029338172225,0.07278223983224476,0.01434570886251558,0.08520167797093223,0.026719294899308584,0.03236637922103285,0.03275369709076035,0.04288470784594313,0.05335302029199775,0.049325864638631284,0.041249454647560274,0.1451280458422415,0.007557946346941413,0.021912965383575095,0.07943946545255381,0.033983715019265795,0.03752883747262038,0.01952114542089873,0.04041549571840969,0.020940472229381713,0.07145834347369923,0.06538574744169073,0.07036875903870882,0.09547113950628386,0.07494586692106943,0.09089798812060029,0.04296740475309901,0.09508483921033763,0.035917797246388716,0.0111455669651705,0.06836312021875945,0.007618632794829693,0.04414769341415141,0.04725602667909484,0.0,0.05182197649980011,0.09683352436052911,0.043609933411675746
33,0.025931258032862888,0.0,0.051252456877276996,0.0175801908789563,0.025852471044837053,0.03443686927832201,0.015918143675377427,0.02535416750471104,0.03323870656660971,0.28604415553500184,0.00668549273408997,0.038430863797495496,0.027413542527550336,0.021226306747656555,0.0192154740492207,0.01572508106531455,0.08018356970837176,0.024183119610060214,0.032727006100209,0.03843888537310289,0.06627394617682729,0.05650712958371335,0.1303690428678313,0.04355523474569407,0.02960150055556201,0.021168515726598742,0.0,0.009954172721300223,0.05824681145624573,0.02159551684638754,0.01242477710265338,0.029642157965276195,0.05269436775305806,0.0,0.04752657029806092,0.016875506904251394,0.09932810308109721,0.04777583732315182,0.021383524473705545,0.02732011025010096,0.0,0.0979158143633134,0.061114222908746435,0.09190804779002526,0.03677444812842105,0.06716116905788064,0.059303216624520726,0.02303302388384358,0.03609584718612078,0.08808570822861264,0.03343608675478388,0.09176073079644363,0.03285076733276911,0.08572571111578971,0.0705039064650648,0.020124367815794835,0.03313875392267483,0.01585165793404089,0.028091797115928754,0.014060087248723659,0.015523263901539307,0.014625053588919626,0.07732022561819686,0.014594617419081246,0.011777775116582241,0.27331379699911845,0.026445157672970558,0.10984170596878251,0.02120729853397571,0.09158940892860784,0.011193172894582935,0.009900020228851641,0.01691235658214048,0.013946664184484961,0.067906675461425,0.04811052720484131,0.0038006713162367593,0.02667431467414568,0.003472261885547653,0.0580849670808135,0.08445973028745887,0.020635790032000424,0.07759432696296414,0.02992131962262167,0.037045556438128936,0.02069428275545264,0.0460526210519329,0.037291977400175286,0.06741363900895114,0.03065031505743461,0.036141693574226974,0.017756278706079424,0.016037934492079537,0.0963883443217192,0.005492868318511891,0.013711126711897987,0.02951696473941693,0.014188260630766445,0.028412267819306038,0.040908889866749225,0.06094518338630723,0.0,0.006605518117505084,0.030230518254042188,0.08245575090624925,0.03978422374667553,0.01706036280169497,0.022314429206457542,0.051931313407447874,0.024638961985628937,0.05461748358200831,0.08021785730274142,0.03663554708867664,0.04807822025814429,0.04269449838405309,0.03681578481421691,0.03159914345198868,0.0416051409662114
34,0.03186751096285217,0.012160679287267814,0.027699131832489704,0.02365799388089956,0.06259696223841013,0.048939025142942454,0.019296423057223733,0.10061609879634115,0.050834513705144115,0.018490484213791784,0.037837988290564985,0.04753435075647203,0.08920490433135692,0.08536146516363233,0.05905153093573404,0.06991088426913666,0.08615460296145816,0.02054849002851285,0.08104969660794424,0.03023026728998966,0.019789924170812614,0.09448241929891267,0.038107326811977364,0.0562124156734,0.1093087760245402,0.04445116343639234,0.00993958914125611,0.07815399085820282,0.08684192055512578,0.09183281678215177,0.020244352708971302,0.02047020585547729,0.04482613540576175,0.04752657029806092,0.0,0.07889664724901034,0.05656045735262971,0.06863368073381768,0.00891163991556426,0.06633143030387144,0.0,0.07037052887739698,0.04987223205350472,0.06028298267191824,0.048616066556109644,0.02087962234971205,0.05204372055404954,0.06121146732959818,0.006704393149375918,0.054330216558469285,0.039316203893026536,0.04933474269519269,0.076090514405446,0.052557322234173726,0.04844066433572859,0.04217477541483328,0.05680712974095016,0.0976337500918695,0.03426302816802953,0.10250468874032478,0.021173846934571954,0.06932731691893722,0.03565625966658841,0.05960031595390416,0.02214352437605546,0.1336593232166947,0.08550977196280896,0.08606455052538858,0.0399356847179812,0.07567521907338694,0.05895760894307539,0.03760760155844284,0.03052913135876205,0.04262926105312239,0.055545232309669,0.048629114846215134,0.07768826932909385,0.05474390063427299,0.07390767304426168,0.012063441081054312,0.07315925344217862,0.035312095543569205,0.07556994933987887,0.051766985483445396,0.11266079481971182,0.06284504901988203,0.01871820226403035,0.06649390484744101,0.044555659969430256,0.03749675444277693,0.06435683260288456,0.05885066586761576,0.06570788016781678,0.04414744164754551,0.06897061824450608,0.051225745549189634,0.015932255963919686,0.02464578894815673,0.06997621650978045,0.10526289442795041,0.06235113068170072,0.07124934455088157,0.04034719379111379,0.09084190676857215,0.03838641305387328,0.06651290259896617,0.03323366606233493,0.07601095132561228,0.052262903603801834,0.042104245476454014,0.07540721614222018,0.1592455803776996,0.07426952943131632,0.052456610404129106,0.04905389524478415,0.08105159202046619,0.03908143039286153,0.12480443909908018
35,0.03374188663180742,0.10372519394002139,0.03439364223549814,0.05412000820404592,0.11424592465980274,0.06335556337560522,0.04470626776510881,0.042855940054301156,0.05595904462104166,0.011708442812460161,0.051211989796475545,0.04963213810659155,0.07983193203558464,0.06716270063604914,0.04296977960091985,0.04000169764125909,0.051177417669043615,0.015815546927072363,0.06175391138983001,0.02364157663015661,0.10384247874080815,0.06090127661407469,0.015322914315101386,0.04393954221894205,0.07935037758594501,0.040666462904396565,0.002741350096627202,0.09396471680747256,0.03554174376557654,0.08259581802019828,0.048591826962373325,0.023205886286113947,0.05173285235475425,0.016875506904251394,0.07889664724901034,0.0,0.0527359720622906,0.09724520271908813,0.06137007942009995,0.03541207709721149,0.0,0.09373333859635434,0.0423549418321332,0.04260087556656594,0.024973894394643825,0.039894875136184955,0.03395363074508749,0.02387398622971155,0.10127044752487503,0.06619650371638493,0.07659932455040594,0.02518811264491817,0.06696973393273611,0.025899362286209583,0.03436734935568393,0.05621611873698146,0.056858715149958154,0.06523808016954086,0.045957074821562416,0.017146567390406073,0.0957370535427575,0.03184298120610374,0.011216922929769522,0.0739601980321738,0.05394394461732761,0.010522460031471219,0.07653727017743125,0.05263047614116752,0.044810836485316766,0.04962652122099499,0.07324943517255686,0.06997520621361225,0.03049874254423577,0.035562999727236505,0.06177932083778412,0.028356890644911596,0.05561992754637082,0.033337712828890004,0.07848358110504272,0.08335913963101785,0.0672056935925895,0.023798223682627455,0.018165207205470293,0.06680588308303315,0.11351903979479197,0.08284134079438557,0.03797011771605903,0.04381077281699225,0.12876727296158585,0.027632197446076832,0.05170242999572154,0.08838435183808106,0.049365140918310076,0.0562387549768617,0.09487212134551348,0.04486674596415856,0.028132428981833518,0.041152466502020965,0.09169116368311227,0.04774061570673058,0.10507017919752405,0.034157252821407746,0.06930224286889089,0.11164815910750726,0.07631816747378325,0.019557684553941006,0.036460595930714886,0.1852886797831178,0.05917285730209586,0.13116429858370746,0.06032622883889794,0.02904873814073906,0.15970604036019515,0.04178594333857202,0.0028793785838158734,0.041312585101342746,0.03994076576569135,0.03832816312068798
36,0.05664327260391529,0.013708796342593647,0.03200878511320546,0.009915217191522715,0.04916095190682561,0.03898473105815528,0.024046083314252578,0.0689817455181715,0.07491464438141598,0.13752129240777664,0.009791654413115677,0.054892275596477344,0.08945480789638356,0.07680207333822354,0.05199025037277461,0.040706167724098886,0.13237016816726482,0.020606897134011804,0.07355550501452103,0.09403294876766853,0.02112216512876207,0.04938835983563177,0.12469194329829644,0.045105333885705305,0.05361823396959032,0.06516766572983124,0.028815307242308217,0.094569562353049,0.05370731265800946,0.06144958453538607,0.0,0.02011722143455541,0.06114934553974338,0.09932810308109721,0.05656045735262971,0.0527359720622906,0.0,0.07632650492839275,0.012841206299600396,0.09378808367765332,0.0,0.10624467425217747,0.06568519751256587,0.1663935367750418,0.053866053379900865,0.15345682608001732,0.05595673121440308,0.04952560842968828,0.011303774191474063,0.047338391428699514,0.04769255120355277,0.13431533914624472,0.0630433326357785,0.1700759359875511,0.07149645980331876,0.042306025664915634,0.04267468231068887,0.09585943461794658,0.07228269348258874,0.05461797090579021,0.012297922306781157,0.08169466508041999,0.03165420500819981,0.03388166689349884,0.07212902610504607,0.05950820816469505,0.06995836293216796,0.1409157410495364,0.03948480884528692,0.15558291076837358,0.047762837212883706,0.06237841700719242,0.04726754515777808,0.05364781909314465,0.16888003740189114,0.023422946026863983,0.05118690280704608,0.07674749957891142,0.06700744172886819,0.0050848156915247085,0.14289536388804022,0.04583387852932027,0.16606974007473996,0.0888308178891344,0.052050603034028704,0.0262897596869031,0.09047167977639124,0.0567146376980145,0.05713483579095548,0.12657073857376497,0.038543002144784955,0.08067319764880329,0.10056561630854609,0.18825624856787182,0.02077937207294901,0.07181690004066979,0.024815751606848013,0.020776707662693045,0.05960069893486955,0.04420583121234662,0.0940615981102175,0.0,0.03956046877450658,0.04460168481837672,0.17067182971390812,0.03663287523124474,0.033883244162506224,0.058122583262843946,0.08300659041338156,0.08958944480435102,0.05181504416037764,0.03585207250825757,0.03452292076173431,0.06827825141601078,0.013201642366274557,0.03656666387733423,0.1069574450172544,0.06588069912107174
37,0.05001466235572533,0.05104500341772226,0.02134951051037606,0.07550053795161056,0.09661742169499649,0.14796107399430405,0.024356399679296165,0.07692801029494986,0.09556766717056735,0.02540617559982713,0.0036669713651222417,0.09701951089839347,0.1026184030837843,0.07777250787032902,0.06686061734281068,0.031143480067927727,0.05496326976328175,0.01581477671228165,0.09350954385744617,0.07238853457208991,0.06386423243901618,0.04091500338749415,0.10561355116350296,0.023509164529939806,0.07379909164732301,0.08174425863799226,0.003138006786533205,0.026403621452352154,0.09496509636383646,0.05753250429326532,0.0,0.038559581585784236,0.03787964814697262,0.04777583732315182,0.06863368073381768,0.09724520271908813,0.07632650492839275,0.0,0.029335577433201535,0.03519684407772174,0.0,0.05954694398370555,0.07380138616076282,0.04228837428116703,0.04495833653470012,0.058968952336557835,0.022168085717662482,0.03175774504835343,0.13517779778364736,0.0902893814494406,0.05948168227039765,0.024179975172836838,0.0485971795554616,0.026072424373299003,0.0456771320927631,0.036228182810625086,0.04820123587323216,0.059316376209493406,0.09626253750948448,0.017114898696928584,0.09463301571479543,0.03472941539461526,0.04171641319463142,0.030364581398035096,0.013383082055878449,0.02634757093297577,0.042254215896722506,0.08676471964950071,0.02898370818418414,0.05442765046986992,0.06710798316626768,0.1097541320949889,0.06749790255827628,0.07027745472029948,0.1824606693740764,0.01251231765386225,0.08904118730613902,0.026128616965773743,0.03628964024587843,0.0421809254633089,0.01848777722538596,0.02587764715759407,0.036073134502795326,0.046258647458105956,0.05986307383197302,0.07775069907073552,0.05279519398496359,0.08307629567883348,0.11724148369927986,0.14255201145692795,0.06293497094968842,0.09307549345600066,0.08300752018883106,0.12047677964403261,0.047926010535017605,0.041603247360648715,0.030440817663121608,0.05301174450136929,0.058132075978349844,0.11882683181249891,0.09568549757348828,0.0,0.04946248982531369,0.11037216566672353,0.07250547152219665,0.027669720508302756,0.030214797244257144,0.10689269361149838,0.07371013388777453,0.11845724373088028,0.04693386605040075,0.060854973101764714,0.13779239533806342,0.04138816955502202,0.006592014313041846,0.024389565927525954,0.017901100301155836,0.043641522774016714
38,0.0034621110640157887,0.00353600930894394,0.025080229719910693,0.02939794068803772,0.024054336108882045,0.004332277882873075,0.033931828123890624,0.012996621069356883,0.017758253865751188,0.04609432687630919,0.017606972102114093,0.022958807587606326,0.02686261851448395,0.028070143377457283,0.017910449161164344,0.01964541773323201,0.050448624458292214,0.00335913852980603,0.0223152298726479,0.006676847195341529,0.030320584505686865,0.032907247407033935,0.04726695432823157,0.028284270976036086,0.06030160835672685,0.028784115160193604,0.0,0.03772191884756096,0.010251987858872212,0.026020700832083105,0.02021732940474604,0.023201910362433575,0.014621326137250739,0.021383524473705545,0.00891163991556426,0.06137007942009995,0.012841206299600396,0.029335577433201535,0.0,0.010660963789954443,0.0,0.02908419135153071,0.0718154699697369,0.008476681091923162,0.02127638839688023,0.02450912212483821,0.03741513417627916,0.008634508748371069,0.028768004548416548,0.018153521857421355,0.03864389939975836,0.008496182409804705,0.008886089363433053,0.026700092625557392,0.0054497556409812435,0.009249087743286574,0.039298283387599074,0.01886415303423814,0.011059269848079244,0.02412920871863197,0.0018824731722497285,0.03446114018169234,0.014890518297712044,0.018452217471730162,0.006169266024276005,0.0021056417928841434,0.015255278887095436,0.007222401436529684,0.0819292603616722,0.04714499223012609,0.023486722964388803,0.01003594163538016,0.0015826479279666171,0.011107901452551158,0.03198124409341398,0.018051249603485184,0.025544350734010915,0.0021639573623211976,0.05653793590020754,0.006578635269832449,0.013722239280545601,0.010333513116328383,0.0022494705959257818,0.007365113189014498,0.03145797635394603,0.010512219465692169,0.013421106865454462,0.01408595862365501,0.028998477385643224,0.03424002720879101,0.023477420987961885,0.027451764891701945,0.014437282661027876,0.03388691646364367,0.023291920723054,0.022070288804363743,0.007843790322005804,0.04815757059629959,0.007209462715145227,0.008067005825097782,0.0761641577406688,0.0,0.04818496813700409,0.0505481845073904,0.005977692163998782,0.014444600243363638,0.014910624068146361,0.01512026367804346,0.044674691621010586,0.02650940749883812,0.03848761287862021,0.014204212964898646,0.038665943028095826,0.005088781281555916,0.004500871529583667,0.04443337096298775,0.03331206793215598,0.01066093042733093
39,0.0675472688871165,0.06502883173302315,0.02512491816284596,0.009456796844847792,0.039134143787351985,0.01778082145780334,0.015563461007917738,0.06056597521839168,0.06409307632534764,0.02283067481605031,0.034681788923627936,0.08184826130086413,0.10546412889254798,0.03755507671652969,0.03590832960568553,0.04704342162015266,0.07133954888522574,0.04156663321877141,0.08361639998357535,0.02796951812991288,0.027702349885875475,0.07563434159668621,0.01886303569486658,0.04103528090270868,0.10778873333290362,0.09338594223951396,0.06271209145221243,0.032729150231108506,0.0739532560589054,0.03605175111138056,0.011380564735919606,0.04545655686286584,0.07989117568807852,0.02732011025010096,0.06633143030387144,0.03541207709721149,0.09378808367765332,0.03519684407772174,0.010660963789954443,0.0,0.06678361849661453,0.038540525477320176,0.0443351354280211,0.01937652582582161,0.08668972874566347,0.019616789787199475,0.025228305326136673,0.0692229589519616,0.009948585076190723,0.11720269048264867,0.15497582204299812,0.12287969852297298,0.12086499710814903,0.06343586183126923,0.03305043738905327,0.053574093093630634,0.04129669030710833,0.09153577065500498,0.08078154047606562,0.01812376893117915,0.012271585811581782,0.027480164570621128,0.04068986340504433,0.1015344128366011,0.05385786787199329,0.011122146483071447,0.07328526572946881,0.06960629489931469,0.02178928270422696,0.031999863874818346,0.05578541783118429,0.01995821691715598,0.02407029836059025,0.018899192241735818,0.05538159185437484,0.06557978154902189,0.049486370035203404,0.03370807431380915,0.041948964881420275,0.005966941736685722,0.02508422505185006,0.17166813827212138,0.01602109504453019,0.13729699566447912,0.042814906192093216,0.017826668746149132,0.015937537663479075,0.03300261760862756,0.027571848307396635,0.010107927965583904,0.030873213533038422,0.17087670315624834,0.06085261911239775,0.18142013405584018,0.09719366357861044,0.05268174288238386,0.015196054748049755,0.04516917982203138,0.034246911129893046,0.07819930465319623,0.06626805803469644,0.061258654609846426,0.024694917359717405,0.029591280683446422,0.02870911321363462,0.043391990236569665,0.03748660735584658,0.016916049563673062,0.05244157911163701,0.03722544460096044,0.07840495654126028,0.02144877416147866,0.027378917945740752,0.05607245217010326,0.08225726914312279,0.0925065064882822,0.11359313813237695,0.0388800053869912
40,0.07017441875855399,0.0,0.030733088758331126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08460928090018868,0.02662274597447366,0.0,0.03081819093718456,0.0,0.0,0.05914379293188877,0.0,0.0,0.0,0.06519884591106201,0.0,0.0,0.0,0.043736312854325166,0.03470983716982047,0.0,0.03223618978090148,0.0,0.026201923298174157,0.03577907281541334,0.07224795029809766,0.0,0.0,0.0,0.0,0.0,0.0,0.06678361849661453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07212104595265634,0.0,0.0,0.04903193239341872,0.046395241780819094,0.07980735415293763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13951602340964087,0.02583011720887048,0.0,0.03390975393442809,0.0,0.0,0.0,0.0,0.0,0.019353923521243738,0.0,0.02289680513857751,0.024791470611745428,0.0,0.0,0.0,0.0,0.0,0.11036456477590376,0.0,0.09212383773617025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053590261178117,0.02399045792604134,0.04938505775758201,0.06362933050547503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019712784638326472,0.0,0.0,0.1445606990968184,0.0,0.0,0.0,0.0,0.06557565378895318,0.0,0.0,0.0,0.0,0.04499207866098468,0.0,0.0
